imageID,WorkerId,Answer.Q_OverallEffort,Answer.Q_COMPLEX,Answer.Q_DIFFICULT,Answer.Q_Intresting,Answer.Q_TAKE,Answer.Q_FREQUENCY,OverallEffort_mean,threshold,windows greater than threshold,largest connected window (no. of windows),The average size of connected regions,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less",a.count,a.innerHref(#),bonus,button,characters,div,fileSize,header.h1,header.h2,header.h3,header.h4,header.h5,img.count,img.over100px,img.under100px,input.count,input.required,input.type.button,input.type.checkbox,input.type.color,input.type.date,input.type.datetime,input.type.datetime-local,input.type.email,input.type.file,input.type.hidden,input.type.image,input.type.month,input.type.number,input.type.password,input.type.radio,input.type.range,input.type.reset,input.type.search,input.type.submit,input.type.tel,input.type.text,input.type.text.readonly,input.type.time,input.type.url,input.type.week,p,selection,span,textarea.count,video,z_sum_inputs,Sentences,Subclauses,Words,AvgWordLength,numUniqueStems,avgUniqueStems
320GLP60AN5TS9K5PU8IGRVPKUZ14P,A1I8Z7HLS1ZU5Q,52.0,2.0,2.0,3.0,2.0,12.0,43.07,0.4466,76.0,5.0,12.67,33.0,13.0,15.0,4.0,15.0,21.0,8.0,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.22,0.68,1.0,5.0,0.0,14.0,1.0,3096.0,47.0,34112.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,50.0,32.0,17.0,395.0,3.56093489149,12.0,0.0303797468354
320GLP60AN5TS9K5PU8IGRVPKUZ14P,A1L0X2BYAGPFEA,3.0,0.0,0.0,20.0,20.0,20.0,43.07,0.4466,76.0,5.0,12.67,33.0,13.0,15.0,4.0,15.0,21.0,8.0,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.22,0.68,1.0,5.0,0.0,14.0,1.0,3096.0,47.0,34112.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,50.0,32.0,17.0,395.0,3.56093489149,12.0,0.0303797468354
320GLP60AN5TS9K5PU8IGRVPKUZ14P,A2VRDE2FHCBMF8,34.0,2.0,3.0,1.0,2.0,2.0,43.07,0.4466,76.0,5.0,12.67,33.0,13.0,15.0,4.0,15.0,21.0,8.0,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.22,0.68,1.0,5.0,0.0,14.0,1.0,3096.0,47.0,34112.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,50.0,32.0,17.0,395.0,3.56093489149,12.0,0.0303797468354
320GLP60AN5TS9K5PU8IGRVPKUZ14P,AN3MYYTLXX9R8,72.0,15.0,14.0,2.0,3.0,2.0,43.07,0.4466,76.0,5.0,12.67,33.0,13.0,15.0,4.0,15.0,21.0,8.0,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.22,0.68,1.0,5.0,0.0,14.0,1.0,3096.0,47.0,34112.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,50.0,32.0,17.0,395.0,3.56093489149,12.0,0.0303797468354
320GLP60AN5TS9K5PU8IGRVPKUZ14P,AROOCBM042SJD,2.0,0.0,0.0,16.0,20.0,20.0,43.07,0.4466,76.0,5.0,12.67,33.0,13.0,15.0,4.0,15.0,21.0,8.0,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.22,0.68,1.0,5.0,0.0,14.0,1.0,3096.0,47.0,34112.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,50.0,32.0,17.0,395.0,3.56093489149,12.0,0.0303797468354
320GLP60AN5TS9K5PU8IGRVPKUZ14P,AWJ5TLP0KOYFX,25.0,0.0,4.0,2.0,2.0,2.0,43.07,0.4466,76.0,5.0,12.67,33.0,13.0,15.0,4.0,15.0,21.0,8.0,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.22,0.68,1.0,5.0,0.0,14.0,1.0,3096.0,47.0,34112.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,50.0,32.0,17.0,395.0,3.56093489149,12.0,0.0303797468354
320GLP60AN5TS9K5PU8IGRVPKUZ14P,AROEBUDI2L9G9,39.0,8.0,4.0,9.0,13.0,11.0,43.07,0.4466,76.0,5.0,12.67,33.0,13.0,15.0,4.0,15.0,21.0,8.0,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.22,0.68,1.0,5.0,0.0,14.0,1.0,3096.0,47.0,34112.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,50.0,32.0,17.0,395.0,3.56093489149,12.0,0.0303797468354
320GLP60AN5TS9K5PU8IGRVPKUZ14P,AW4AHMQ7EN4QI,37.0,0.0,0.0,0.0,0.0,0.0,43.07,0.4466,76.0,5.0,12.67,33.0,13.0,15.0,4.0,15.0,21.0,8.0,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.22,0.68,1.0,5.0,0.0,14.0,1.0,3096.0,47.0,34112.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,50.0,32.0,17.0,395.0,3.56093489149,12.0,0.0303797468354
320GLP60AN5TS9K5PU8IGRVPKUZ14P,A3U761PEG7MFKT,27.0,5.0,1.0,0.0,0.0,1.0,43.07,0.4466,76.0,5.0,12.67,33.0,13.0,15.0,4.0,15.0,21.0,8.0,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.22,0.68,1.0,5.0,0.0,14.0,1.0,3096.0,47.0,34112.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,50.0,32.0,17.0,395.0,3.56093489149,12.0,0.0303797468354
3244QHISK2XKVEPCAXDY38M44I9L04,AROEBUDI2L9G9,55.0,13.0,14.0,9.0,8.0,11.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,AQRI1E9W5268O,21.0,4.0,2.0,12.0,14.0,12.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A28S6TTII9JDNI,51.0,8.0,4.0,4.0,4.0,4.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A1EQ2HDHF2WWSY,22.0,4.0,3.0,9.0,8.0,4.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,AGQPTDG6ZF3T3,87.0,16.0,17.0,16.0,6.0,6.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A1L0X2BYAGPFEA,15.0,2.0,2.0,20.0,0.0,0.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A1C7FH4P7EKUBE,26.0,8.0,6.0,7.0,3.0,1.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A39J5RLVDTM6SM,27.0,2.0,2.0,16.0,17.0,16.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A2LV5432PV1S39,106.0,17.0,15.0,11.0,12.0,2.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,APWLVREKZNA1S,38.0,0.0,4.0,0.0,0.0,0.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,AWJ5TLP0KOYFX,26.0,4.0,2.0,2.0,4.0,0.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A21H2UDDHN8ZF,24.0,0.0,2.0,1.0,16.0,0.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A1YY98SJG37KSU,50.0,4.0,2.0,6.0,1.0,0.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A2IG075A0I3O73,56.0,5.0,6.0,15.0,19.0,1.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3244QHISK2XKVEPCAXDY38M44I9L04,A2ILUP6FN8HKKC,39.0,2.0,4.0,10.0,16.0,14.0,42.87,0.3063,34.0,2.0,17.0,24.0,13.0,4.0,10.0,4.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.74,1.0,0.0,0.0,0.0,2158.0,12.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,27.0,6.0,268.0,4.24120603015,2.0,0.00746268656716
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,A3RIFUEQ95MR16,40.0,0.0,4.0,1.0,4.0,0.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,A2ZATH9519RF58,72.0,14.0,6.0,9.0,8.0,8.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,A1Z7E1C3P16DEA,38.0,5.0,1.0,0.0,0.0,0.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,A19LVWX8ZLO6CS,44.0,4.0,0.0,0.0,0.0,0.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,AQUNG20W5Z9HN,14.0,0.0,0.0,8.0,14.0,4.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,ARIY7R4C3ZUIO,20.0,2.0,2.0,1.0,2.0,1.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,AWJ5TLP0KOYFX,13.0,0.0,2.0,0.0,0.0,0.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,A1CH3TODZNQCES,99.0,15.0,1.0,0.0,1.0,0.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,A2XLEJ7UPW51RD,26.0,0.0,0.0,14.0,20.0,20.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,AYFOAD75CRBKE,28.0,7.0,9.0,11.0,12.0,4.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,A1F3IJU2HXZ0PQ,27.0,3.0,0.0,0.0,4.0,4.0,42.6,0.2194,11.0,3.0,5.5,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,16.0,0.0,0.0,13.0,10160.0,193.0,79391.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,0.0,0.0,42.0,118.0,55.0,2705.0,3.16335078534,0.0,0.0
